Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.703202,-0.764803,0.96068,-1.499562,-0.323439,0.326656,1.058634,1.474849,0.0,0.752637,0.792513,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,-0.0,-0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.704438,-0.763619,0.961001,-1.497311,-0.323161,0.326016,1.059447,1.464812,0.0,0.747516,0.787091,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.705803,-0.762304,0.961323,-1.494813,-0.322883,0.325377,1.060367,1.454084,0.0,0.742007,0.781344,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.707235,-0.760989,0.961644,-1.492152,-0.322594,0.324738,1.061358,1.442676,0.0,0.736178,0.775209,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.708731,-0.759543,0.962011,-1.48941,-0.322306,0.323996,1.062349,1.430597,0.0,0.730026,0.768752,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.710358,-0.758032,0.962378,-1.486424,-0.322017,0.323254,1.063411,1.417857,0.0,0.723492,0.761975,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730513,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.711986,-0.756455,0.962745,-1.483359,-0.321667,0.322429,1.064544,1.404547,0.0,0.716705,0.754813,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.713745,-0.754814,0.963182,-1.480133,-0.321316,0.321605,1.065677,1.390675,0.0,0.709602,0.7474,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.715569,-0.753041,0.963618,-1.476829,-0.320966,0.32078,1.066882,1.37625,0.0,0.702247,0.739604,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.717394,-0.751269,0.964054,-1.473283,-0.320574,0.319812,1.068159,1.361204,0.0,0.694578,0.731558,0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.71935,-0.749432,0.964536,-1.46966,-0.320183,0.318843,1.069435,1.345703,0.0,0.686595,0.723075,0.0,0.001221,0.0,0.001587,0.0,0.001953,-0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.721372,-0.747465,0.965019,-1.465879,-0.319791,0.317875,1.070783,1.329598,-0.0,0.678367,0.714592,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.72346,-0.745499,0.965501,-1.462023,-0.319374,0.316803,1.072168,1.313055,0.0,0.669955,0.705583,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,-0.0,0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.725548,-0.743467,0.966006,-1.458009,-0.318956,0.315732,1.073552,1.296005,0.0,0.661234,0.696575,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.727769,-0.741372,0.966512,-1.453839,-0.318539,0.314661,1.075044,1.278531,0.0,0.652268,0.687078,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.72999,-0.739211,0.967017,-1.449596,-0.318122,0.313466,1.076537,1.260566,0.0,0.643124,0.677581,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.732277,-0.736986,0.967603,-1.445279,-0.317658,0.312271,1.07803,1.242192,0.0,0.633738,0.667632,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.734664,-0.734696,0.968189,-1.440807,-0.317195,0.311077,1.079595,1.223416,-0.0,0.624111,0.657683,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.737051,-0.732408,0.968776,-1.436183,-0.316731,0.30981,1.08116,1.204245,0.0,0.61437,0.647286,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.739506,-0.730055,0.969362,-1.431486,-0.316267,0.308544,1.082782,1.184758,0.0,0.604388,0.636888,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,-0.0,0.696592,0.730512,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.741961,-0.727606,0.969983,-1.426684,-0.315773,0.307185,1.084403,1.164885,0.0,0.594144,0.626358,0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.744484,-0.725157,0.970604,-1.421881,-0.315279,0.305826,1.086024,1.144634,0.0,0.5839,0.615406,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.747006,-0.722645,0.971225,-1.416857,-0.314784,0.304468,1.087645,1.124082,-0.0,0.57334,0.604454,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730513,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.74963,-0.720132,0.971846,-1.411834,-0.31429,0.302986,1.089377,1.103303,0.0,0.56278,0.593221,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.752254,-0.717525,0.972467,-1.406632,-0.313795,0.301504,1.091108,1.082229,0.0,0.551936,0.581988,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.754946,-0.714917,0.973141,-1.40143,-0.313301,0.300023,1.092839,1.060862,0.0,0.541094,0.570475,0.0,0.001221,0.0,0.001587,0.0,0.001953,-0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.757638,-0.712247,0.973814,-1.396092,-0.312807,0.298541,1.094571,1.039207,0.0,0.53,0.558962,0.0,0.001221,-0.0,0.001587,-0.0,0.001953,-0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.760377,-0.709577,0.974488,-1.390754,-0.312281,0.296977,1.096324,1.017406,0.0,0.518907,0.547202,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.763117,-0.706844,0.975161,-1.385355,-0.311756,0.295414,1.098077,0.995389,0.0,0.507627,0.535442,-0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.765856,-0.704081,0.975875,-1.379815,-0.311231,0.293851,1.09983,0.97312,0.0,0.496348,0.523446,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,-0.0,0.0,0.696592,0.730513,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.768666,-0.701317,0.97659,-1.374276,-0.310706,0.29217,1.101583,0.950851,0.0,0.484859,0.511449,0.0,0.001221,0.0,0.001587,-0.0,0.001953,-0.0,0.0,0.696592,0.730512,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,-0.140684,0.0,0.0,0.273442,-0.132731,0.0,0.15519,0.434515,0.186494,-0.978824,1.553284,0.160149,-1.57073,-0.771476,-0.698491,0.977304,-1.368604,-0.310181,0.290489,1.103411,0.928257,0.0,0.47337,0.499453,0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.0,0.0,0.696592,0.730512,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
